date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:27:24	96659/96659	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:42:47%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/WC0432-1024x683.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/WC0432-1024x683.jpg	(from https://www.luxasia.com/brand/wanderlust-co/)
03:27:24	7581/7581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:42:47%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/WC0432-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/WC0432-150x150.jpg	(from https://www.luxasia.com/brand/wanderlust-co/)
03:27:25	59631/59631	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:42:55%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/WC0745-2-763x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/WC0745-2-763x1024.jpg	(from https://www.luxasia.com/brand/wanderlust-co/)
03:27:25	4739/4739	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:42:51%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/WC0745-2-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/WC0745-2-150x150.jpg	(from https://www.luxasia.com/brand/wanderlust-co/)
03:27:26	75866/75866	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:16:33%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_9718-1009x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_9718-1009x1024.jpg	(from https://www.luxasia.com/brand/wanderlust-co/)
03:27:26	3574/3574	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:16:33%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_9718-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_9718-150x150.jpg	(from https://www.luxasia.com/brand/wanderlust-co/)
03:27:26	0/-1	---M--	301	error ('')			https://www.luxasia.com/talents	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/talents.6db.delayed	(from https://www.luxasia.com/brand/wanderlust-co/)
03:27:26	228581/228581	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Dec%202019%2015:37:08%20GMT	https://www.luxasia.com/wp-content/themes/luxasia/assets/style.css?9013622	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/themes/luxasia/assets/stylefbd1.css	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:26	8166/8166	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:13:03%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Header-Banner-1200x1200-V3-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Header-Banner-1200x1200-V3-150x150.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:27	28959/28959	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202019%2010:48:15%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/AAG_Range-Photo-1-150x150.png	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/AAG_Range-Photo-1-150x150.png	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:27	5130/5130	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:30:42%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Post-2-Lighten-Our-Lipsticks-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Post-2-Lighten-Our-Lipsticks-150x150.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:27	7896/7896	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:30:32%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Post-10-Ecology-and-Well-Being-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Post-10-Ecology-and-Well-Being-150x150.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:28	7247/7247	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:28:18%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/parfum_9-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/parfum_9-150x150.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:28	6815/6815	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2010:50:43%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Anti-Pollution-Hair-Care-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Anti-Pollution-Hair-Care-150x150.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:28	4488/4488	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:13:35%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Hydra-Vegetal-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Hydra-Vegetal-150x150.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:29	4737/4737	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:30:38%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Post-19-Made-in-Brittany-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Post-19-Made-in-Brittany-150x150.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:30	364949/364949	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:13:04%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Header-Banner-1200x1200-V3-1024x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Header-Banner-1200x1200-V3-1024x1024.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:31	75960/75960	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:30:42%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Post-2-Lighten-Our-Lipsticks-1020x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Post-2-Lighten-Our-Lipsticks-1020x1024.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:31	898866/898866	---M--	200	added ('OK')	image/png	date:Mon,%2005%20Aug%202019%2010:48:27%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/AAG_Range-Photo-1-819x1024.png	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/AAG_Range-Photo-1-819x1024.png	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:32	243041/243041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:30:32%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Post-10-Ecology-and-Well-Being-1024x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Post-10-Ecology-and-Well-Being-1024x1024.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:33	98620/98620	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:28:17%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/parfum_9-1024x683.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/parfum_9-1024x683.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:33	165065/165065	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2010:50:42%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Anti-Pollution-Hair-Care-1024x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Anti-Pollution-Hair-Care-1024x1024.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:33	101562/101562	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:13:35%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Hydra-Vegetal-1024x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Hydra-Vegetal-1024x1024.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:33	0/-1	---M--	301	error ('')			https://www.luxasia.com/talents	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/talents.6ed.delayed	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:33	228581/228581	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Dec%202019%2015:37:08%20GMT	https://www.luxasia.com/wp-content/themes/luxasia/assets/style.css?9406681	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/themes/luxasia/assets/style2cbe.css	(from https://www.luxasia.com/brand/zegna/)
03:27:34	82726/82726	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:30:37%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Post-19-Made-in-Brittany-1024x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Post-19-Made-in-Brittany-1024x1024.jpg	(from https://www.luxasia.com/brand/yves-rocher/)
03:27:34	2270/2270	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:43:38%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/ZEGNA_BottleCarton_SPB_5EWC_01_50ML_silo_72dpi-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/ZEGNA_BottleCarton_SPB_5EWC_01_50ML_silo_72dpi-150x150.jpg	(from https://www.luxasia.com/brand/zegna/)
03:27:35	20073/20073	---MC-	404	error ('Not%20Found')	text/html	date:Tue,%2019%20May%202020%2021:57:34%20GMT	https://www.luxasia.com/brand/zegna/zegna.us/us-en/home.html	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/brand/zegna/zegna.us/us-en/home.html	(from https://www.luxasia.com/brand/zegna/)
03:27:36	24625/24625	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:43:42%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/ZEGNA_BottleCarton_SPB_5EWC_01_50ML_silo_72dpi-791x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/ZEGNA_BottleCarton_SPB_5EWC_01_50ML_silo_72dpi-791x1024.jpg	(from https://www.luxasia.com/brand/zegna/)
03:27:36	0/-1	---M--	301	error ('')			https://www.luxasia.com/talents	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/talents.6f2.delayed	(from https://www.luxasia.com/brand/zegna/)
03:27:36	228581/228581	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Dec%202019%2015:37:08%20GMT	https://www.luxasia.com/wp-content/themes/luxasia/assets/style.css?8350670	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/themes/luxasia/assets/stylea9c2.css	(from https://www.luxasia.com/casestudy/aveda/)
03:27:37	7633/7633	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:15:47%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_153950-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_153950-150x150.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:37	7297/7297	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:15:53%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154049-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154049-150x150.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:37	9485/9485	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:15:57%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154106-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154106-150x150.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:38	8428/8428	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:01:53%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Cut-For-A-Good-Cause_53-e1563178707105-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Cut-For-A-Good-Cause_53-e1563178707105-150x150.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:38	78547/78547	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2010:52:43%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Aveda-Mission-e1563533711393.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Aveda-Mission-e1563533711393.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:39	145041/145041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:15:47%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_153950-1024x769.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_153950-1024x769.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:40	191609/191609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:15:58%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154106-1024x769.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154106-1024x769.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:40	166637/166637	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:15:52%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154049-1024x1024.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/IMG_20190715_154049-1024x1024.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:41	148659/148659	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:01:53%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Cut-For-A-Good-Cause_53-e1563178707105-1024x650.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Cut-For-A-Good-Cause_53-e1563178707105-1024x650.jpg	(from https://www.luxasia.com/casestudy/aveda/)
03:27:41	5066/5066	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:12:36%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Guerlain-Rouge-G-SG-2-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Guerlain-Rouge-G-SG-2-150x150.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:41	228581/228581	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Dec%202019%2015:37:08%20GMT	https://www.luxasia.com/wp-content/themes/luxasia/assets/style.css?7382485	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/themes/luxasia/assets/style3fbc.css	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:42	6776/6776	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2010:45:08%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/8-1-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/8-1-150x150.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:42	8152/8152	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:02:06%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/D38V1782-1-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/D38V1782-1-150x150.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:42	6104/6104	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:24:24%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Meteorite-VN-e1562935246241-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Meteorite-VN-e1562935246241-150x150.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:43	100787/100787	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:12:30%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Guerlain-Rouge-G-e1562937669888.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Guerlain-Rouge-G-e1562937669888.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:43	132509/132509	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2010:45:09%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/8-1-1024x683.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/8-1-1024x683.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:43	53548/53548	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:12:39%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Guerlain-Rouge-G-SG-2.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Guerlain-Rouge-G-SG-2.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:44	78399/78399	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:24:27%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/Meteorite-VN-e1562935246241.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/Meteorite-VN-e1562935246241.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:44	228581/228581	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Dec%202019%2015:37:08%20GMT	https://www.luxasia.com/wp-content/themes/luxasia/assets/style.css?6253490	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/themes/luxasia/assets/style3fae.css	(from https://www.luxasia.com/casestudy/hermes/)
03:27:44	6493/6493	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202019%2010:28:19%20GMT	https://www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.10-PM-150x150.jpeg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.10-PM-150x150.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:45	130393/130393	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:02:05%20GMT	https://www.luxasia.com/wp-content/uploads/2019/05/D38V1782-1-1024x683.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/05/D38V1782-1-1024x683.jpg	(from https://www.luxasia.com/casestudy/guerlain/)
03:27:45	7447/7447	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Oct%202019%2008:07:15%20GMT	https://www.luxasia.com/wp-content/uploads/2019/10/H-149-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/10/H-149-150x150.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:45	7604/7604	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:46:24%20GMT	https://www.luxasia.com/wp-content/uploads/2019/06/Hermes-SG-3-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/06/Hermes-SG-3-150x150.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:45	7681/7681	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202019%2010:28:31%20GMT	https://www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.08-PM-150x150.jpeg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.08-PM-150x150.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:46	85904/85904	---M--	200	added ('OK')	image/jpeg	date:Mon,%2016%20Sep%202019%2004:13:49%20GMT	https://www.luxasia.com/wp-content/uploads/2019/06/Twily-Hermes-Banner-BA_TWI_EP_1169x500px_ESCENTIALS.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/06/Twily-Hermes-Banner-BA_TWI_EP_1169x500px_ESCENTIALS.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:47	103399/103399	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202019%2010:28:19%20GMT	https://www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.10-PM-1024x682.jpeg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.10-PM-1024x682.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:48	119263/119263	---M--	200	added ('OK')	image/jpeg	date:Fri,%2025%20Oct%202019%2008:07:17%20GMT	https://www.luxasia.com/wp-content/uploads/2019/10/H-149-1024x742.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/10/H-149-1024x742.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:48	110738/110738	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:46:28%20GMT	https://www.luxasia.com/wp-content/uploads/2019/06/Hermes-SG-3.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/06/Hermes-SG-3.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:48	119666/119666	---M--	200	added ('OK')	image/jpeg	date:Fri,%2027%20Sep%202019%2010:28:32%20GMT	https://www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.08-PM-1024x682.jpeg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/06/WhatsApp-Image-2019-09-27-at-5.51.08-PM-1024x682.jpg	(from https://www.luxasia.com/casestudy/hermes/)
03:27:50	5598/5598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2012:00:22%20GMT	https://www.luxasia.com/wp-content/uploads/2019/07/Douyin-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/07/Douyin-150x150.jpg	(from https://www.luxasia.com/casestudy/peter-thomas-roth/)
03:27:50	228581/228581	---M-Z	200	added ('OK')	text/css	date:Wed,%2011%20Dec%202019%2015:37:08%20GMT	https://www.luxasia.com/wp-content/themes/luxasia/assets/style.css?2011847	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/themes/luxasia/assets/stylec1db.css	(from https://www.luxasia.com/casestudy/peter-thomas-roth/)
03:27:50	5408/5408	---M--	200	added ('OK')	image/jpeg	date:Mon,%2005%20Aug%202019%2011:59:45%20GMT	https://www.luxasia.com/wp-content/uploads/2019/07/Celebrity-Key-Visual-e1562835509945-150x150.jpg	D:/xampp/htdocs/Atlancey/luxasia/www.luxasia.com/wp-content/uploads/2019/07/Celebrity-Key-Visual-e1562835509945-150x150.jpg	(from https://www.luxasia.com/casestudy/peter-thomas-roth/)
